CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15993.0,8,543,2777.67,4,New Customer
15994.0,54,32,414.27,0,High-Value
15996.0,87,127,1032.58,0,High-Value
15998.0,36,504,3080.22,4,New Customer
16000.0,2,9,12393.7,0,High-Value
16003.0,29,103,2735.37,0,High-Value
16005.0,11,201,578.71,0,High-Value
16006.0,210,8,101.4,2,Occasional
16007.0,47,381,1693.81,4,New Customer
16008.0,23,33,478.78,0,High-Value
16009.0,21,82,972.11,0,High-Value
16010.0,245,79,392.4,2,Occasional
16011.0,7,210,3352.96,0,High-Value
16012.0,34,94,1415.29,0,High-Value
16013.0,3,139,37130.6,4,New Customer
16014.0,37,138,646.83,0,High-Value
16015.0,3,181,704.55,0,High-Value
16016.0,2,224,1465.51,0,High-Value
16017.0,46,32,211.88,0,High-Value
16018.0,38,28,408.9,0,High-Value
16019.0,46,160,3786.24,0,High-Value
16020.0,16,46,851.01,0,High-Value
16022.0,259,71,602.63,2,Occasional
16023.0,45,101,719.81,0,High-Value
16024.0,11,63,251.03,0,High-Value
16025.0,29,28,439.65999999999997,0,High-Value
16026.0,42,32,236.09,0,High-Value
16027.0,91,16,934.62,0,High-Value
16029.0,38,241,80850.84,4,New Customer
16030.0,309,29,331.24,2,Occasional
16031.0,91,98,547.9,0,High-Value
16033.0,5,1128,8778.82,4,New Customer
16034.0,195,22,437.70000000000005,2,Occasional
16036.0,86,55,758.9200000000001,0,High-Value
16037.0,269,39,855.02,2,Occasional
16038.0,7,26,471.78,0,High-Value
16040.0,64,65,1313.55,0,High-Value
16041.0,30,6,3166.4,0,High-Value
16042.0,21,70,1177.47,0,High-Value
16043.0,37,39,773.99,0,High-Value
16045.0,119,83,1340.7,0,High-Value
16048.0,372,8,256.44,2,Occasional
16049.0,39,299,1074.81,0,High-Value
16050.0,173,10,137.9,2,Occasional
16052.0,53,34,362.06,0,High-Value
16053.0,32,84,1511.95,0,High-Value
16054.0,144,70,783.9,0,High-Value
16055.0,220,8,134.8,2,Occasional
16056.0,44,66,650.75,0,High-Value
16057.0,15,121,2263.12,0,High-Value
16059.0,65,178,1453.16,0,High-Value
16062.0,9,64,1153.62,0,High-Value
16063.0,259,23,335.32,2,Occasional
16065.0,364,73,367.14,2,Occasional
16066.0,16,101,1521.04,0,High-Value
16070.0,21,33,852.15,0,High-Value
16071.0,44,21,326.24,0,High-Value
16072.0,287,23,584.3199999999999,2,Occasional
16073.0,296,1,122.4,2,Occasional
16076.0,2,129,2234.73,0,High-Value
16078.0,283,1,79.2,2,Occasional
16079.0,16,21,1352.0,0,High-Value
16080.0,81,10,217.16,0,High-Value
16081.0,55,223,2799.42,0,High-Value
16083.0,100,31,1317.62,0,High-Value
16084.0,298,38,436.18,2,Occasional
16085.0,22,167,981.51,0,High-Value
16086.0,58,39,1121.39,0,High-Value
16091.0,154,18,315.06,2,Occasional
16092.0,114,51,817.86,0,High-Value
16093.0,106,1,17.0,0,High-Value
16094.0,11,63,1078.23,0,High-Value
16096.0,263,12,320.62,2,Occasional
16097.0,239,10,185.04999999999998,2,Occasional
16098.0,87,67,2005.63,0,High-Value
16099.0,49,39,731.9,0,High-Value
16101.0,70,76,1290.7,0,High-Value
16102.0,41,57,1842.14,0,High-Value
16103.0,6,48,1429.64,0,High-Value
16104.0,61,28,298.21,0,High-Value
16105.0,248,13,336.96,2,Occasional
16106.0,65,6,108.38,0,High-Value
16107.0,17,31,3204.1600000000003,0,High-Value
16108.0,84,48,842.5,0,High-Value
16109.0,218,18,611.88,2,Occasional
16110.0,44,342,1320.95,0,High-Value
16112.0,142,16,195.74,0,High-Value
16113.0,182,30,161.38,2,Occasional
16114.0,170,8,135.75000000000003,2,Occasional
16115.0,9,279,1660.8799999999999,0,High-Value
16116.0,211,34,612.78,2,Occasional
16117.0,189,30,232.21,2,Occasional
16119.0,7,16,423.36,0,High-Value
16120.0,58,30,1309.14,0,High-Value
16121.0,56,204,854.66,0,High-Value
16122.0,72,38,684.42,0,High-Value
16123.0,51,16,307.78000000000003,0,High-Value
16124.0,316,11,249.0,2,Occasional
16125.0,366,13,289.35,2,Occasional
16126.0,28,117,6287.77,0,High-Value
16127.0,38,40,656.25,0,High-Value
16128.0,17,89,1880.22,0,High-Value
16131.0,51,78,3506.54,0,High-Value
16133.0,3,338,14589.04,4,New Customer
16134.0,21,35,618.09,0,High-Value
16135.0,262,21,517.55,2,Occasional
16136.0,59,37,709.38,0,High-Value
16139.0,18,31,635.4100000000001,0,High-Value
16140.0,65,35,725.1800000000001,0,High-Value
16141.0,87,30,620.4,0,High-Value
16142.0,249,37,535.34,2,Occasional
16143.0,2,117,2424.94,0,High-Value
16144.0,246,1,175.2,2,Occasional
16145.0,8,224,3799.4900000000002,0,High-Value
16146.0,156,29,734.13,2,Occasional
16147.0,133,22,375.0,0,High-Value
16148.0,295,1,76.32000000000001,2,Occasional
16149.0,4,18,280.52,0,High-Value
16150.0,42,117,2053.02,0,High-Value
16152.0,268,29,1829.04,2,Occasional
16153.0,49,89,1824.23,0,High-Value
16156.0,8,128,3092.04,0,High-Value
16157.0,15,18,656.69,0,High-Value
16159.0,281,14,348.2,2,Occasional
16160.0,64,20,1025.44,0,High-Value
16161.0,1,471,5533.67,4,New Customer
16162.0,251,2,37.4,2,Occasional
16163.0,231,6,856.6,2,Occasional
16164.0,16,34,822.48,0,High-Value
16168.0,10,98,3787.6,0,High-Value
16169.0,7,85,1822.97,0,High-Value
16170.0,50,125,1885.05,0,High-Value
16171.0,58,3,73.19999999999999,0,High-Value
16172.0,94,69,1140.21,0,High-Value
16173.0,15,84,1418.32,0,High-Value
16174.0,125,23,1009.55,0,High-Value
16175.0,93,58,1037.5900000000001,0,High-Value
16177.0,49,15,331.95,0,High-Value
16178.0,137,8,197.9,0,High-Value
16179.0,60,11,215.83,0,High-Value
16180.0,99,162,10254.18,0,High-Value
16181.0,72,11,305.54,0,High-Value
16182.0,71,28,6617.65,0,High-Value
16183.0,66,15,338.71000000000004,0,High-Value
16184.0,63,45,1158.79,0,High-Value
16185.0,16,31,529.41,0,High-Value
16186.0,22,218,4006.94,0,High-Value
16187.0,31,295,6911.4400000000005,4,New Customer
16188.0,44,67,981.86,0,High-Value
16189.0,15,11,215.48,0,High-Value
16190.0,39,6,215.08,0,High-Value
16191.0,2,134,5180.52,0,High-Value
16193.0,236,19,314.45,2,Occasional
16198.0,74,15,400.68100000000004,0,High-Value
16200.0,3,172,1068.8700000000001,0,High-Value
16201.0,2,111,1863.47,0,High-Value
16202.0,360,18,365.27,2,Occasional
16203.0,58,35,592.9,0,High-Value
16204.0,22,50,384.18,0,High-Value
16205.0,30,97,757.63,0,High-Value
16206.0,54,63,537.0600000000001,0,High-Value
16207.0,24,19,394.38,0,High-Value
16208.0,44,66,664.26,0,High-Value
16209.0,88,46,2262.62,0,High-Value
16210.0,1,123,21086.3,4,New Customer
16211.0,88,23,547.02,0,High-Value
16212.0,18,41,690.34,0,High-Value
16213.0,78,6,159.0,0,High-Value
16214.0,170,44,1062.75,2,Occasional
16215.0,80,14,242.35,0,High-Value
16216.0,266,37,914.9300000000001,2,Occasional
16217.0,234,15,304.25,2,Occasional
16218.0,29,84,3084.68,0,High-Value
16221.0,36,95,860.86,0,High-Value
16222.0,317,122,773.55,2,Occasional
16224.0,56,96,1295.3,0,High-Value
16225.0,44,134,1096.32,0,High-Value
16226.0,202,8,255.12,2,Occasional
16227.0,224,6,314.22,2,Occasional
16229.0,86,47,1010.6,0,High-Value
16230.0,189,35,542.03,2,Occasional
16232.0,43,37,990.88,0,High-Value
16233.0,70,22,536.6800000000001,0,High-Value
16235.0,40,46,867.3100000000001,0,High-Value
16236.0,77,20,432.2,0,High-Value
16239.0,56,19,414.2,0,High-Value
16240.0,23,135,3718.8,0,High-Value
16241.0,9,655,2590.31,4,New Customer
16242.0,7,292,3579.86,0,High-Value
16243.0,33,51,409.1,0,High-Value
16244.0,211,91,1522.75,2,Occasional
16245.0,23,90,1413.66,0,High-Value
16247.0,169,16,114.56,2,Occasional
16248.0,61,7,152.94,0,High-Value
16249.0,52,69,1800.07,0,High-Value
16250.0,260,24,389.44,2,Occasional
16253.0,66,123,3683.86,0,High-Value
16255.0,16,270,2619.91,0,High-Value
16256.0,266,13,752.4300000000001,2,Occasional
16257.0,176,2,46.95,2,Occasional
16258.0,44,135,5203.51,0,High-Value
16260.0,50,18,1035.45,0,High-Value
16261.0,16,119,728.54,0,High-Value
16265.0,8,258,5447.0,0,High-Value
16266.0,73,61,861.89,0,High-Value
16268.0,70,45,667.65,0,High-Value
16270.0,352,54,1141.24,2,Occasional
16271.0,2,130,1404.64,0,High-Value
16272.0,116,25,411.7,0,High-Value
16274.0,372,65,351.75,2,Occasional
16275.0,196,33,559.87,2,Occasional
16276.0,176,6,810.6,2,Occasional
16278.0,99,23,566.38,0,High-Value
16279.0,20,106,1502.78,0,High-Value
16281.0,71,17,2062.06,0,High-Value
16282.0,339,11,168.3,2,Occasional
16283.0,5,166,1570.81,0,High-Value
16284.0,30,103,812.68,0,High-Value
16287.0,169,8,142.5,2,Occasional
16292.0,121,17,302.25,0,High-Value
16293.0,21,118,2248.9900000000002,0,High-Value
16295.0,9,79,1328.55,0,High-Value
16297.0,268,20,301.9,2,Occasional
16298.0,22,27,598.2,0,High-Value
16302.0,126,11,233.22,0,High-Value
16303.0,25,162,5360.63,0,High-Value
16305.0,138,22,361.22,0,High-Value
16306.0,213,41,632.27,2,Occasional
16308.0,37,4,2560.0,0,High-Value
16309.0,105,42,706.57,0,High-Value
16311.0,17,37,616.26,0,High-Value
16313.0,2,16,274.15000000000003,0,High-Value
16315.0,330,14,226.37,2,Occasional
16316.0,63,151,2938.91,0,High-Value
16317.0,119,69,1341.65,0,High-Value
16318.0,34,19,328.15000000000003,0,High-Value
16319.0,217,3,404.40000000000003,2,Occasional
16320.0,171,56,1038.46,2,Occasional
16321.0,71,12,373.65000000000003,0,High-Value
16322.0,0,37,326.75,0,High-Value
16323.0,195,1,207.50000000000003,2,Occasional
16324.0,127,111,408.59000000000003,0,High-Value
16325.0,46,18,594.24,0,High-Value
16326.0,5,300,3039.2200000000003,0,High-Value
16327.0,13,317,3820.27,4,New Customer
16330.0,17,39,251.91,0,High-Value
16332.0,27,151,1582.8,0,High-Value
16333.0,7,45,26626.8,4,New Customer
16337.0,36,10,151.05,0,High-Value
16338.0,156,11,214.8,2,Occasional
16339.0,283,18,94.05,2,Occasional
16340.0,106,141,534.31,0,High-Value
16341.0,24,77,1971.8700000000001,0,High-Value
16342.0,74,15,322.41,0,High-Value
16343.0,15,43,328.58,0,High-Value
16344.0,157,2,101.10000000000001,2,Occasional
16345.0,43,37,565.46,0,High-Value
16347.0,10,85,847.45,0,High-Value
16348.0,31,222,1415.65,0,High-Value
16349.0,290,9,53.5,2,Occasional
16350.0,20,57,1116.47,0,High-Value
16351.0,332,8,153.9,2,Occasional
16352.0,17,28,494.44,0,High-Value
16353.0,3,94,6675.71,0,High-Value
16354.0,62,39,395.8,0,High-Value
16356.0,197,31,211.77,2,Occasional
16357.0,32,34,658.88,0,High-Value
16358.0,0,109,2027.5,0,High-Value
16359.0,6,66,1750.92,0,High-Value
16360.0,4,636,3450.41,4,New Customer
16361.0,9,104,891.21,0,High-Value
16362.0,31,77,709.99,0,High-Value
16363.0,52,5,109.36000000000001,0,High-Value
16364.0,11,52,705.79,0,High-Value
16365.0,17,51,1540.42,0,High-Value
16366.0,18,18,327.3,0,High-Value
16367.0,36,127,800.67,0,High-Value
16368.0,1,69,479.91,0,High-Value
16369.0,17,117,1545.41,0,High-Value
16370.0,81,221,1301.91,0,High-Value
16372.0,32,92,355.73,0,High-Value
16374.0,65,109,466.73,0,High-Value
16376.0,8,122,974.96,0,High-Value
16377.0,266,5,676.2,2,Occasional
16378.0,246,23,362.95,2,Occasional
16379.0,3,108,2157.4,0,High-Value
16380.0,60,31,1743.1499999999999,0,High-Value
16383.0,74,98,643.76,0,High-Value
16384.0,89,33,584.5,0,High-Value
16385.0,59,57,554.86,0,High-Value
16386.0,28,81,302.57,0,High-Value
16387.0,322,4,94.36,2,Occasional
16389.0,52,34,1382.0700000000002,0,High-Value
16392.0,269,43,217.89000000000001,2,Occasional
16393.0,1,327,3040.96,4,New Customer
16394.0,56,83,1555.34,0,High-Value
16395.0,60,206,1482.06,0,High-Value
16398.0,153,82,1705.8,2,Occasional
16399.0,18,72,408.02,0,High-Value
16400.0,94,29,303.93,0,High-Value
16401.0,0,186,4098.32,0,High-Value
16402.0,264,57,293.45,2,Occasional
16403.0,311,10,177.5,2,Occasional
16404.0,69,23,443.05,0,High-Value
16405.0,301,5,167.25,2,Occasional
16406.0,18,58,154.35,0,High-Value
16407.0,12,168,2079.68,0,High-Value
16409.0,35,231,2022.98,0,High-Value
16411.0,18,44,211.7,0,High-Value
16412.0,53,30,135.99,0,High-Value
16413.0,56,31,262.2,0,High-Value
16414.0,21,7,126.25,0,High-Value
16415.0,43,47,200.27,0,High-Value
16416.0,26,71,1051.4,0,High-Value
16418.0,44,95,631.12,0,High-Value
16419.0,112,50,958.71,0,High-Value
16422.0,16,369,34684.4,4,New Customer
16423.0,24,18,346.12,0,High-Value
16424.0,190,5,133.56,2,Occasional
16425.0,301,21,302.7,2,Occasional
16426.0,1,353,1863.76,4,New Customer
16427.0,262,9,241.06,2,Occasional
16429.0,105,2,284.55,0,High-Value
16430.0,56,6,300.85,0,High-Value
16431.0,212,76,623.28,2,Occasional
16432.0,63,8,287.40000000000003,0,High-Value
16433.0,27,17,184.26,0,High-Value
16434.0,28,107,1511.8,0,High-Value
16438.0,5,132,798.35,0,High-Value
16440.0,7,282,3640.67,0,High-Value
16441.0,66,24,381.2,0,High-Value
16442.0,1,171,609.3,0,High-Value
16444.0,45,84,654.67,0,High-Value
16445.0,33,63,230.51,0,High-Value
16446.0,0,3,168472.5,1,Regular
16447.0,135,34,255.91,0,High-Value
16448.0,197,19,182.99,2,Occasional
16449.0,197,40,707.69,2,Occasional
16450.0,149,11,311.92,2,Occasional
16451.0,87,14,266.97,0,High-Value
16454.0,44,2,6.9,0,High-Value
16455.0,63,99,1841.18,0,High-Value
16456.0,98,110,2158.18,0,High-Value
16457.0,217,9,208.36,2,Occasional
16458.0,2,202,3482.7400000000002,0,High-Value
16460.0,27,132,811.23,0,High-Value
16461.0,177,32,142.92,2,Occasional
16462.0,73,3,136.0,0,High-Value
16463.0,20,82,1422.4,0,High-Value
16464.0,19,230,1298.66,0,High-Value
16466.0,33,146,1595.96,0,High-Value
16468.0,73,2,74.9,0,High-Value
16469.0,23,171,625.42,0,High-Value
16470.0,51,164,752.77,0,High-Value
16471.0,274,13,223.95000000000002,2,Occasional
16473.0,164,18,316.11,2,Occasional
16474.0,6,337,1810.65,0,High-Value
16475.0,87,28,544.3,0,High-Value
16477.0,63,146,2494.46,0,High-Value
16478.0,24,17,331.0,0,High-Value
16479.0,9,35,300.83,0,High-Value
16480.0,75,53,769.29,0,High-Value
16482.0,15,18,220.62,0,High-Value
16483.0,191,19,139.35,2,Occasional
16484.0,173,25,404.3,2,Occasional
16485.0,76,42,363.65,0,High-Value
16488.0,32,29,498.8,0,High-Value
16491.0,46,39,731.5,0,High-Value
16493.0,79,56,1351.63,0,High-Value
16494.0,296,50,826.53,2,Occasional
16495.0,2,88,648.26,0,High-Value
16496.0,8,95,1599.52,0,High-Value
16497.0,49,136,2965.69,0,High-Value
16498.0,160,15,100.97,2,Occasional
16499.0,359,19,365.45,2,Occasional
16500.0,4,11,400.86,0,High-Value
16503.0,106,84,1431.93,0,High-Value
16504.0,24,83,465.88,0,High-Value
16505.0,31,4,777.6,0,High-Value
16506.0,19,3,90.30000000000001,0,High-Value
16509.0,296,13,363.70000000000005,2,Occasional
16510.0,371,13,248.1,2,Occasional
16511.0,21,159,918.33,0,High-Value
16513.0,4,35,874.59,0,High-Value
16515.0,51,111,1624.14,0,High-Value
16516.0,29,6,101.69999999999999,0,High-Value
16517.0,276,17,162.70000000000002,2,Occasional
16518.0,60,40,484.32,0,High-Value
16519.0,24,13,215.07999999999998,0,High-Value
16520.0,185,156,1046.57,2,Occasional
16523.0,1,290,9418.470000000001,4,New Customer
16525.0,1,183,13027.45,4,New Customer
16526.0,171,15,290.36,2,Occasional
16527.0,80,14,228.06,0,High-Value
16528.0,3,17,244.41,0,High-Value
16529.0,189,30,455.25,2,Occasional
16531.0,21,77,1244.59,0,High-Value
16532.0,17,4,6748.8,0,High-Value
16533.0,18,176,1082.81,0,High-Value
16535.0,4,31,593.75,0,High-Value
16536.0,109,54,548.12,0,High-Value
16539.0,2,45,1388.81,0,High-Value
16542.0,53,5,119.62,0,High-Value
16545.0,164,3,339.3,2,Occasional
16546.0,290,25,787.15,2,Occasional
16549.0,9,925,4034.9,4,New Customer
16550.0,108,251,2298.97,0,High-Value
16551.0,95,32,922.12,0,High-Value
16552.0,242,17,379.73,2,Occasional
16553.0,162,84,5719.82,2,Occasional
16554.0,41,52,837.1,0,High-Value
16555.0,34,17,285.89,0,High-Value
16556.0,66,207,3313.79,0,High-Value
16557.0,23,11,281.85,0,High-Value
16558.0,0,460,8338.49,4,New Customer
16560.0,26,56,841.41,0,High-Value
16561.0,5,31,511.12,0,High-Value
16563.0,53,19,1077.74,0,High-Value
16565.0,363,3,173.7,2,Occasional
16566.0,14,18,614.66,0,High-Value
16567.0,193,35,865.6,2,Occasional
16569.0,2,5,124.2,0,High-Value
16570.0,14,126,3738.4,0,High-Value
16571.0,26,87,1421.69,0,High-Value
16572.0,126,57,1009.6,0,High-Value
16573.0,84,42,663.61,0,High-Value
16574.0,70,28,451.44,0,High-Value
16581.0,182,9,105.84,2,Occasional
16582.0,112,6,313.62,0,High-Value
16583.0,373,14,233.45,2,Occasional
16584.0,79,28,936.08,0,High-Value
16586.0,248,8,463.95,2,Occasional
16587.0,231,13,225.15,2,Occasional
16589.0,70,33,459.24,0,High-Value
16591.0,68,10,213.5,0,High-Value
16592.0,3,216,4113.68,0,High-Value
16593.0,50,27,330.03,0,High-Value
16594.0,74,53,181.09,0,High-Value
16595.0,60,85,360.16,0,High-Value
16596.0,15,12,250.15,0,High-Value
16597.0,3,7,90.04,0,High-Value
16598.0,285,10,145.05,2,Occasional
16600.0,3,62,813.52,0,High-Value
16601.0,40,30,242.7,0,High-Value
16602.0,35,29,528.08,0,High-Value
16603.0,74,34,482.47,0,High-Value
16607.0,17,172,3347.71,0,High-Value
16609.0,14,276,5493.46,0,High-Value
16610.0,218,6,75.66,2,Occasional
16611.0,185,10,129.49,2,Occasional
16612.0,32,66,1187.66,0,High-Value
16613.0,69,30,618.59,0,High-Value
16614.0,182,26,506.19,2,Occasional
16616.0,14,33,500.42,0,High-Value
16617.0,235,5,151.85,2,Occasional
16618.0,30,96,2647.59,0,High-Value
16619.0,263,14,226.21,2,Occasional
16620.0,3,9,178.96,0,High-Value
16621.0,51,29,813.48,0,High-Value
16623.0,245,5,129.45000000000002,2,Occasional
16624.0,80,48,810.57,0,High-Value
16625.0,274,23,333.08,2,Occasional
16626.0,0,179,4413.1,0,High-Value
16627.0,78,20,322.8,0,High-Value
16628.0,29,117,2188.05,0,High-Value
16629.0,73,60,408.63,0,High-Value
16633.0,16,152,2883.1,0,High-Value
16634.0,222,9,217.9,2,Occasional
16637.0,31,69,1154.47,0,High-Value
16638.0,22,94,1680.72,0,High-Value
16639.0,30,50,1257.51,0,High-Value
16641.0,105,12,231.1,0,High-Value
16642.0,4,34,688.33,0,High-Value
16643.0,245,27,487.51,2,Occasional
16644.0,177,62,833.78,2,Occasional
16647.0,169,14,214.06,2,Occasional
16648.0,42,19,290.66,0,High-Value
16650.0,71,24,518.42,0,High-Value
16652.0,58,118,6773.97,0,High-Value
16653.0,15,69,1212.66,0,High-Value
16654.0,140,29,601.27,0,High-Value
16655.0,17,258,3789.52,0,High-Value
16656.0,21,73,8625.8,0,High-Value
16657.0,9,192,874.43,0,High-Value
16658.0,367,8,123.24,2,Occasional
16659.0,188,2,39.12,2,Occasional
16660.0,15,16,1267.65,0,High-Value
16665.0,361,9,135.4,2,Occasional
16666.0,18,32,118.98,0,High-Value
16667.0,67,52,567.1800000000001,0,High-Value
16668.0,14,20,306.72,0,High-Value
16669.0,23,156,1348.88,0,High-Value
16670.0,16,252,4095.9,0,High-Value
16671.0,27,6,1692.27,0,High-Value
16672.0,1,114,8134.9400000000005,0,High-Value
16674.0,54,93,304.24,0,High-Value
16676.0,33,89,1592.12,0,High-Value
16678.0,2,163,3109.99,0,High-Value
16679.0,365,3,129.75,2,Occasional
16680.0,42,10,183.7,0,High-Value
16681.0,72,44,1770.3400000000001,0,High-Value
16682.0,4,30,1028.0,0,High-Value
16684.0,3,277,66653.56,4,New Customer
16685.0,60,62,324.24,0,High-Value
16686.0,46,544,2959.88,4,New Customer
16688.0,0,62,1260.8600000000001,0,High-Value
16689.0,75,13,422.6,0,High-Value
16690.0,71,12,225.58,0,High-Value
16692.0,255,3,1276.0,2,Occasional
16693.0,68,59,477.86,0,High-Value
16696.0,134,10,657.9,0,High-Value
16697.0,240,21,112.75,2,Occasional
16698.0,226,5,1998.0,2,Occasional
16700.0,8,308,5076.55,4,New Customer
16701.0,8,144,5398.3,0,High-Value
16705.0,0,270,14034.99,4,New Customer
16706.0,36,123,531.35,0,High-Value
16708.0,45,27,656.63,0,High-Value
16709.0,84,79,3029.87,0,High-Value
16710.0,18,394,2467.9900000000002,4,New Customer
16711.0,2,22,1651.03,0,High-Value
16712.0,8,438,3611.31,4,New Customer
16713.0,18,619,6910.78,4,New Customer
16714.0,218,87,1129.06,2,Occasional
16715.0,77,19,301.71999999999997,0,High-Value
16716.0,266,2,901.2,2,Occasional
16717.0,23,198,3843.08,0,High-Value
16718.0,368,44,606.0500000000001,2,Occasional
16719.0,14,196,1770.22,0,High-Value
16720.0,25,25,152.95,0,High-Value
16721.0,261,37,292.47,2,Occasional
16722.0,16,225,4730.81,0,High-Value
16723.0,90,42,576.4,0,High-Value
16725.0,301,145,758.27,2,Occasional
16726.0,25,178,1358.74,0,High-Value
16727.0,363,44,256.32,2,Occasional
16728.0,45,263,1048.28,0,High-Value
16729.0,37,656,7205.33,4,New Customer
16730.0,51,82,743.11,0,High-Value
16732.0,31,28,603.75,0,High-Value
16734.0,51,52,646.76,0,High-Value
16735.0,78,116,2247.41,0,High-Value
16737.0,52,1,417.6,0,High-Value
16738.0,297,1,3.75,2,Occasional
16739.0,176,13,323.0,2,Occasional
16742.0,46,1,464.9,0,High-Value
16743.0,28,190,2213.13,0,High-Value
16744.0,10,236,1291.91,0,High-Value
16745.0,86,355,7180.7,4,New Customer
16746.0,4,444,6680.11,4,New Customer
16747.0,37,42,836.0600000000001,0,High-Value
16748.0,17,69,1515.9,0,High-Value
16750.0,44,95,623.93,0,High-Value
16751.0,30,25,1764.72,0,High-Value
16752.0,372,9,207.5,2,Occasional
16753.0,57,34,223.92000000000002,0,High-Value
16754.0,371,2,2002.4,2,Occasional
16755.0,113,165,1475.43,0,High-Value
16756.0,214,13,239.4,2,Occasional
16757.0,318,7,106.83000000000001,2,Occasional
16758.0,64,22,369.34000000000003,0,High-Value
16759.0,7,42,789.79,0,High-Value
16761.0,96,13,316.62,0,High-Value
16762.0,19,63,1207.24,0,High-Value
16763.0,198,23,611.8499999999999,2,Occasional
16764.0,3,700,2790.9500000000003,4,New Customer
16765.0,293,1,34.0,2,Occasional
16766.0,272,34,1145.6,2,Occasional
16767.0,30,221,5575.56,0,High-Value
16768.0,47,54,478.09000000000003,0,High-Value
16769.0,259,38,361.54,2,Occasional
16770.0,57,140,757.1,0,High-Value
16771.0,32,254,2242.61,0,High-Value
16773.0,56,26,171.59,0,High-Value
16774.0,67,48,661.52,0,High-Value
16775.0,9,157,1691.51,0,High-Value
16776.0,59,71,371.54,0,High-Value
16777.0,79,48,222.62,0,High-Value
16778.0,73,16,245.94,0,High-Value
16779.0,1,331,10611.72,4,New Customer
16780.0,99,59,422.24,0,High-Value
16781.0,371,17,311.25,2,Occasional
16782.0,9,183,2267.9500000000003,0,High-Value
16784.0,19,3,107.6,0,High-Value
16788.0,122,148,594.39,0,High-Value
16789.0,7,5,80.80000000000001,0,High-Value
16790.0,3,93,1545.6200000000001,0,High-Value
16791.0,28,314,1705.78,0,High-Value
16792.0,281,12,110.38,2,Occasional
16793.0,56,16,243.84,0,High-Value
16794.0,0,278,1196.5,0,High-Value
16795.0,364,66,414.88,2,Occasional
16796.0,88,18,305.62,0,High-Value
16800.0,10,156,1162.65,0,High-Value
16801.0,162,75,1594.23,2,Occasional
16803.0,64,24,332.3,0,High-Value
16804.0,22,60,536.99,0,High-Value
16805.0,173,98,460.59000000000003,2,Occasional
16806.0,102,93,762.16,0,High-Value
16807.0,142,67,1121.59,0,High-Value
16808.0,98,23,288.42,0,High-Value
16809.0,22,149,914.69,0,High-Value
16810.0,191,15,309.54,2,Occasional
16811.0,4,28,547.07,0,High-Value
16812.0,360,15,479.35,2,Occasional
16813.0,7,426,1652.18,4,New Customer
16814.0,13,319,6416.7,4,New Customer
16816.0,102,28,417.06,0,High-Value
16817.0,2,86,1604.75,0,High-Value
16818.0,10,188,3349.57,0,High-Value
16820.0,95,26,497.61,0,High-Value
16823.0,226,38,358.38,2,Occasional
16824.0,15,26,460.64,0,High-Value
16825.0,38,28,775.18,0,High-Value
16826.0,50,22,341.7,0,High-Value
16828.0,92,8,128.5,0,High-Value
16829.0,156,11,197.22,2,Occasional
16830.0,38,23,325.91,0,High-Value
16832.0,183,12,199.15,2,Occasional
16833.0,0,47,1106.53,0,High-Value
16834.0,227,24,413.46,2,Occasional
16835.0,127,10,180.85,0,High-Value
16836.0,39,11,251.87,0,High-Value
16837.0,30,165,3170.98,0,High-Value
16838.0,196,25,588.85,2,Occasional
16839.0,8,266,16594.35,4,New Customer
16841.0,36,116,1869.82,0,High-Value
16842.0,100,63,1264.19,0,High-Value
16843.0,42,378,10196.57,4,New Customer
16846.0,49,11,214.32,0,High-Value
16847.0,42,12,193.44,0,High-Value
16848.0,52,14,281.42,0,High-Value
16849.0,186,8,124.57,2,Occasional
16850.0,333,19,332.41,2,Occasional
16851.0,3,20,342.45,0,High-Value
16852.0,9,9,144.91,0,High-Value
16855.0,23,19,328.40000000000003,0,High-Value
16856.0,14,2,35.400000000000006,0,High-Value
16858.0,368,10,375.69000000000005,2,Occasional
16859.0,144,52,747.81,0,High-Value
16861.0,59,6,173.76,0,High-Value
16863.0,30,26,502.8,0,High-Value
16866.0,140,11,207.74,0,High-Value
16869.0,22,127,817.12,0,High-Value
16871.0,21,137,2812.34,0,High-Value
16872.0,76,7,680.02,0,High-Value
16873.0,4,279,7123.62,4,New Customer
16875.0,66,112,2095.53,0,High-Value
16877.0,11,156,846.62,0,High-Value
16878.0,83,3,13.3,0,High-Value
16880.0,30,174,1491.43,0,High-Value
16881.0,66,1,432.0,0,High-Value
16882.0,66,39,705.12,0,High-Value
16883.0,186,37,272.48,2,Occasional
16884.0,37,26,429.84,0,High-Value
16885.0,14,96,450.41,0,High-Value
16887.0,34,36,192.32999999999998,0,High-Value
16889.0,194,135,1578.67,2,Occasional
16891.0,1,186,742.43,0,High-Value
16892.0,0,97,518.19,0,High-Value
16893.0,366,45,145.93,2,Occasional
16895.0,64,62,202.27,0,High-Value
16897.0,298,37,289.78,2,Occasional
16898.0,25,157,501.03000000000003,0,High-Value
16899.0,7,123,1271.06,0,High-Value
16900.0,16,79,887.11,0,High-Value
16902.0,115,44,1706.88,0,High-Value
16903.0,28,56,363.2,0,High-Value
16904.0,3,665,3653.75,4,New Customer
16905.0,4,199,3037.6,0,High-Value
16906.0,81,86,559.59,0,High-Value
16907.0,28,140,928.76,0,High-Value
